y_true,y_pred,residual
8,8.049659812602318,-0.049659812602318
10,10.25242205123039,-0.25242205123038985
6,6.514395018745419,-0.5143950187454189
4,4.170913167428871,-0.1709131674288713
9,9.033993925102632,-0.03399392510263155
16,17.159122467161833,-1.1591224671618328
10,10.044624530522208,-0.04462453052220816
9,9.294551537085958,-0.29455153708595816
5,6.349201556318486,-1.3492015563184863
8,6.3555884668449245,1.6444115331550755
10,13.619437045625858,-3.619437045625858
9,8.680676660193404,0.319323339806596
8,8.704022899556447,-0.7040228995564473
11,9.079030121082027,1.9209698789179726
9,10.347397824211804,-1.3473978242118037
14,10.272598305685785,3.7274016943142154
9,11.031766284543483,-2.031766284543483
10,9.638099546831874,0.3619004531681256
8,8.981677236596049,-0.9816772365960489
8,8.699494473106327,-0.6994944731063271
10,11.076723435926262,-1.0767234359262616
13,15.13120065602801,-2.1312006560280103
11,10.016594991959503,0.9834050080404975
10,10.054834213827846,-0.0548342138278457
6,6.752697090092624,-0.7526970900926244
15,15.310569471147442,-0.31056947114744204
14,13.928418043934512,0.07158195606548823
10,14.979890598062536,-4.979890598062536
10,9.591628892663572,0.40837110733642845
13,10.320181586679773,2.679818413320227
8,7.65455157834514,0.34544842165485967
9,10.122340717499675,-1.1223407174996751
10,10.060192617027345,-0.06019261702734546
12,10.923006557969687,1.0769934420303127
9,7.560478149581249,1.4395218504187506
9,10.174819218895522,-1.1748192188955215
9,10.288014864656935,-1.288014864656935
9,8.55223515797906,0.44776484202093947
8,9.246406024159187,-1.246406024159187
9,11.195758700971586,-2.195758700971586
12,12.468439752446812,-0.46843975244681246
13,11.980225274497572,1.0197747255024279
10,9.904844742277444,0.09515525772255629
7,9.619567642548251,-2.619567642548251
14,12.142589625775782,1.8574103742242176
10,10.214555199239268,-0.21455519923926758
13,12.596124658036306,0.403875341963694
12,11.149310372198013,0.8506896278019873
7,6.8007282951787715,0.19927170482122847
13,16.53303343281478,-3.533033432814779
11,8.96717737056145,2.0328226294385505
10,12.216223253125403,-2.2162232531254027
14,15.842871719147176,-1.8428717191471762
10,9.344259088102914,0.6557409118970856
16,15.101257182207876,0.8987428177921242
21,15.736710543999624,5.263289456000376
11,10.010259889228411,0.9897401107715886
12,9.179050824150085,2.820949175849915
10,8.510465784992016,1.4895342150079838
11,10.790996267040875,0.20900373295912544
4,6.561116690250341,-2.5611166902503406
8,11.719308465003655,-3.719308465003655
10,8.795710257375287,1.204289742624713
22,17.001000647978525,4.998999352021475
7,7.105348957671545,-0.10534895767154495
6,7.200964605983779,-1.2009646059837786
9,14.123608920833865,-5.123608920833865
9,12.457798489160911,-3.4577984891609113
7,6.444706464566809,0.5552935354331909
11,11.10779289063653,-0.10779289063652975
7,9.256781898251162,-2.2567818982511625
10,9.778742540956248,0.22125745904375194
10,10.267018052455098,-0.26701805245509824
12,8.773297881482343,3.2267021185176574
18,16.19215620513664,1.8078437948633592
8,8.342548210134192,-0.3425482101341917
13,12.876993108731906,0.12300689126809417
8,7.647254820210076,0.3527451797899239
10,13.495605292300281,-3.495605292300281
9,11.342440490020984,-2.3424404900209836
9,9.808142667257664,-0.8081426672576644
6,7.009352615995653,-1.0093526159956534
11,11.664270494395154,-0.6642704943951543
10,12.655345897961865,-2.6553458979618654
6,9.170994493101945,-3.1709944931019454
8,10.03191548633884,-2.031915486338839
10,10.980580216462748,-0.980580216462748
7,8.875110713762433,-1.8751107137624334
11,13.665920347790042,-2.665920347790042
5,6.751039870542618,-1.751039870542618
10,12.194414329180558,-2.1944143291805585
11,10.0016487780219,0.9983512219780994
9,8.747204510787173,0.25279548921282746
13,12.412680448108606,0.5873195518913938
5,5.578949060717654,-0.5789490607176537
8,7.777980010906697,0.22201998909330278
7,6.79106788492374,0.20893211507626042
27,15.687197859945273,11.312802140054727
9,9.905829805039483,-0.9058298050394828
9,8.740738295094188,0.25926170490581235
6,6.397660671546415,-0.39766067154641505
5,6.3470972887669355,-1.3470972887669355
6,6.939490052273293,-0.9394900522732934
14,11.218414416011058,2.7815855839889423
10,11.765286073193675,-1.7652860731936748
8,8.813826657566276,-0.8138266575662758
14,10.913306466727903,3.086693533272097
14,11.886376436497983,2.113623563502017
7,10.225571500246524,-3.2255715002465237
13,12.89917528213625,0.10082471786375002
9,10.648242889531526,-1.6482428895315255
10,9.24254144388248,0.7574585561175198
15,12.220208171170498,2.7797918288295023
6,6.3175957101130376,-0.31759571011303755
9,9.928551947044811,-0.9285519470448111
5,7.00978339004942,-2.00978339004942
9,10.260151801186883,-1.2601518011868826
20,14.825354174765323,5.174645825234677
10,12.654093490035066,-2.6540934900350663
8,6.864550844199242,1.1354491558007576
11,10.565569812471722,0.4344301875282781
7,7.62627335231522,-0.62627335231522
9,10.266297434705878,-1.2662974347058782
9,9.896404465133223,-0.896404465133223
10,10.60066044617442,-0.6006604461744196
10,10.944974398611391,-0.9449743986113912
10,11.105720804878809,-1.1057208048788087
16,14.96927172753574,1.0307282724642608
7,8.025248025625258,-1.0252480256252579
9,11.04843230243843,-2.04843230243843
9,8.661108577147953,0.338891422852047
13,10.97932543051128,2.0206745694887207
12,10.862304242719638,1.1376957572803619
14,10.430407330184833,3.569592669815167
9,7.442196716897072,1.5578032831029276
11,10.466908204822976,0.5330917951770235
8,9.423506154337975,-1.423506154337975
5,7.189542028988702,-2.1895420289887024
9,8.690437522042629,0.30956247795737113
6,6.918580547776334,-0.918580547776334
20,14.184225276705387,5.815774723294613
5,5.757009950681472,-0.7570099506814723
8,7.8919604881084675,0.10803951189153249
7,7.024028741942475,-0.02402874194247495
6,6.700923377573266,-0.7009233775732664
15,12.25888085579455,2.7411191442054506
13,11.384392063306075,1.6156079366939249
7,8.399502730883768,-1.3995027308837678
9,11.353871491730384,-2.3538714917303842
9,9.311686007912268,-0.3116860079122681
7,9.219138508566935,-2.2191385085669353
6,7.094396459432503,-1.0943964594325033
10,10.542645105806583,-0.5426451058065833
15,14.878813711156004,0.12118628884399563
9,10.12301880772339,-1.1230188077233905
10,13.995839951136736,-3.9958399511367357
9,11.916859179082596,-2.9168591790825964
6,6.888225588453994,-0.8882255884539942
12,10.914498225516828,1.0855017744831716
16,10.254779849306045,5.745220150693955
5,6.678775753942982,-1.6787757539429817
17,11.879750627397081,5.120249372602919
15,12.382967764178463,2.6170322358215365
8,7.876138380227672,0.12386161977232835
18,14.518950945471948,3.481049054528052
10,11.00532675223578,-1.0053267522357796
7,7.236749840666591,-0.2367498406665911
15,12.126299578100266,2.873700421899734
8,8.223988524871482,-0.2239885248714817
14,9.32926211449912,4.6707378855008805
12,10.670189461885549,1.329810538114451
9,8.776705375705676,0.2232946242943239
7,8.88798197936687,-1.8879819793668702
7,8.051426008493916,-1.051426008493916
10,8.757994327351472,1.2420056726485278
6,6.688338365439095,-0.6883383654390949
10,11.506779907475941,-1.5067799074759414
10,9.116066558813202,0.8839334411867981
9,10.007707837025311,-1.0077078370253112
13,12.388563680031542,0.6114363199684583
11,10.179262855875841,0.8207371441241591
11,11.089119113485197,-0.08911911348519652
10,11.331916661856074,-1.3319166618560736
8,10.423567731932947,-2.4235677319329465
11,10.304653334528506,0.6953466654714937
10,9.859667338471974,0.14033266152802604
6,6.921987766248579,-0.9219877662485789
10,10.572797648441519,-0.5727976484415187
9,10.671549054334086,-1.6715490543340863
9,9.574067384607597,-0.5740673846075968
9,10.094658537363571,-1.0946585373635713
14,12.39750670587794,1.6024932941220609
7,9.506179361259944,-2.506179361259944
9,10.44385472302263,-1.4438547230226302
8,12.049482007472601,-4.0494820074726015
10,10.613788549805177,-0.6137885498051769
9,10.145901676672585,-1.145901676672585
21,10.67493909880115,10.32506090119885
8,9.154494797994545,-1.1544947979945448
12,12.709247205139034,-0.7092472051390342
19,14.173758134563386,4.826241865436614
6,7.2999956309494864,-1.2999956309494864
12,14.071315020686,-2.0713150206860007
8,7.718728202915628,0.2812717970843721
6,5.64424768525489,0.3557523147451098
6,6.2752986983835,-0.27529869838349974
11,9.042131442536032,1.9578685574639678
13,6.7134594684618305,6.2865405315381695
13,12.367801729936943,0.6321982700630571
8,9.97573953722952,-1.9757395372295203
7,7.933556289615295,-0.9335562896152947
10,10.517024908600757,-0.5170249086007566
9,11.232479661450016,-2.232479661450016
10,10.552707619938131,-0.5527076199381309
10,10.7324486508872,-0.7324486508871999
8,6.916965471154435,1.0830345288455652
11,10.055750331984102,0.9442496680158978
12,8.713688798706643,3.2863112012933566
13,12.849342611756677,0.15065738824332264
6,7.657612289657055,-1.657612289657055
7,6.623403859610369,0.37659614038963074
8,7.9816704922545165,0.018329507745483475
7,9.0058198681624,-2.0058198681623995
11,11.380512475349274,-0.3805124753492741
10,9.705677428176719,0.29432257182328136
10,10.284573658496138,-0.2845736584961376
7,6.9166934095027015,0.0833065904972985
12,12.181428837850422,-0.1814288378504223
10,10.354100824145979,-0.3541008241459789
7,8.589347924712271,-1.5893479247122713
10,9.901522583099947,0.09847741690005307
9,9.1975740892558,-0.19757408925580044
11,10.515686028924407,0.4843139710755935
3,4.7460620978774815,-1.7460620978774815
11,10.381826157558814,0.6181738424411858
8,8.185512458907255,-0.18551245890725454
13,16.79080110759962,-3.79080110759962
9,7.092683434008922,1.9073165659910778
16,10.621551338776642,5.3784486612233575
11,9.8980343810888,1.1019656189111995
10,9.12442072329215,0.8755792767078496
14,10.057841098511132,3.9421589014888685
9,8.699208182918003,0.300791817081997
11,10.96359002683875,0.036409973161250164
10,10.267363757234978,-0.2673637572349783
12,10.897624296219181,1.1023757037808188
10,9.178225193349045,0.8217748066509554
9,9.248243846481227,-0.24824384648122688
26,15.64100435210093,10.35899564789907
8,10.451958932251557,-2.451958932251557
10,10.96916489014844,-0.9691648901484395
12,11.023347775074226,0.9766522249257736
10,8.820066959100318,1.179933040899682
9,9.723927330742386,-0.7239273307423861
16,11.534914286826025,4.465085713173975
8,8.874072576081149,-0.874072576081149
5,6.40598337622286,-1.40598337622286
5,6.511134534921354,-1.5111345349213536
8,8.823105429196652,-0.8231054291966515
11,10.333610780448842,0.6663892195511583
8,8.395886459723837,-0.39588645972383674
10,9.577999378513464,0.4220006214865357
9,10.70477085004181,-1.7047708500418093
7,8.42039881443695,-1.4203988144369504
18,11.803754931902292,6.196245068097708
10,10.940403508794146,-0.9404035087941462
4,6.225871464278133,-2.225871464278133
10,9.645811857450635,0.3541881425493649
10,9.238755195110743,0.761244804889257
10,7.817179274561426,2.1828207254385736
10,8.722634883066632,1.2773651169333675
21,14.4278436272565,6.5721563727435
10,14.990633447354318,-4.990633447354318
9,9.989908525391428,-0.9899085253914279
9,9.318557388635691,-0.31855738863569094
8,8.991371790428579,-0.9913717904285786
8,7.208981279020233,0.7910187209797668
8,8.60553583617087,-0.6055358361708691
9,11.268917363869901,-2.2689173638699014
7,7.802979451164693,-0.8029794511646928
10,11.456671683883373,-1.456671683883373
6,7.316228113805605,-1.3162281138056047
9,8.582412166017692,0.41758783398230825
9,10.300165927201128,-1.3001659272011281
8,8.406495110146691,-0.4064951101466914
10,9.033729366797122,0.9662706332028783
8,8.121852709679288,-0.1218527096792883
11,16.39485455332017,-5.394854553320169
9,9.195276056434297,-0.19527605643429702
10,11.719655424809718,-1.7196554248097176
8,6.983930977038155,1.0160690229618448
10,11.56131857516888,-1.5613185751688796
7,9.180774715738494,-2.180774715738494
12,9.92475680756387,2.0752431924361296
18,13.03728789750397,4.962712102496029
5,6.174870372595177,-1.1748703725951772
5,4.7460620978774815,0.25393790212251854
10,12.504077869468118,-2.5040778694681176
12,12.039359792127266,-0.03935979212726615
11,11.112060349241261,-0.11206034924126129
8,9.017917310429095,-1.0179173104290946
11,12.03484486040635,-1.0348448604063503
8,11.056713078880605,-3.0567130788806054
15,11.552068864442695,3.4479311355573046
12,13.15858759832922,-1.1585875983292198
6,7.469213676526676,-1.4692136765266763
8,9.513923484538793,-1.5139234845387932
16,11.639754017130475,4.360245982869525
9,9.150286618328627,-0.1502866183286269
5,5.920458177667372,-0.9204581776673724
15,13.560164439733867,1.4398355602661326
20,15.15912657189129,4.84087342810871
10,12.930908204343725,-2.9309082043437247
10,11.573678220835115,-1.5736782208351148
11,6.911363828278534,4.088636171721466
11,10.649593890959123,0.3504061090408772
6,7.868806836950299,-1.8688068369502986
11,9.602183981748187,1.3978160182518131
7,10.075107476954283,-3.075107476954283
8,9.903484946209556,-1.9034849462095558
10,10.199583592897898,-0.1995835928978984
7,8.002975673300881,-1.002975673300881
10,9.058637722006017,0.9413622779939832
8,9.858931589117091,-1.8589315891170912
7,8.606818770453105,-1.6068187704531045
5,5.533224691514076,-0.5332246915140759
9,10.46766487427397,-1.4676648742739697
10,10.612620155650067,-0.6126201556500668
10,8.432579421473147,1.5674205785268533
10,10.96328469419543,-0.9632846941954298
11,11.712238507896982,-0.7122385078969824
9,8.403298523675762,0.5967014763242382
8,9.014318606343027,-1.0143186063430267
9,10.10663390118204,-1.1066339011820396
12,11.038842028168121,0.961157971831879
9,8.995964348858296,0.004035651141704122
6,6.975724763805746,-0.9757247638057462
8,8.642555064237007,-0.6425550642370066
10,11.635948048475914,-1.635948048475914
7,10.953175754671692,-3.953175754671692
7,7.466876540014489,-0.4668765400144892
8,6.004107332142949,1.995892667857051
6,7.305766659359088,-1.3057666593590884
10,9.643831898841857,0.35616810115814346
10,10.12569830634233,-0.12569830634232915
8,8.012603058853745,-0.012603058853745353
7,8.391835018362679,-1.3918350183626789
12,11.918965702326295,0.08103429767370507
9,10.010292777533254,-1.0102927775332535
9,10.167962498633695,-1.1679624986336954
8,10.501031631018371,-2.501031631018371
7,9.747246766304338,-2.747246766304338
8,9.911482529122416,-1.9114825291224165
11,11.235211959289796,-0.23521195928979566
6,5.7613642215244685,0.23863577847553152
10,9.565038095614593,0.43496190438540694
9,8.433388306087542,0.5666116939124581
13,9.578310405875229,3.4216895941247714
5,4.170913167428871,0.8290868325711287
5,6.527158352707956,-1.5271583527079562
12,12.366660184673448,-0.36666018467344763
11,12.576929211529796,-1.5769292115297961
8,9.762705844933581,-1.7627058449335813
10,9.431297164300256,0.5687028356997441
6,6.763529223647082,-0.7635292236470823
4,5.054200973101138,-1.0542009731011381
7,7.865973378033027,-0.8659733780330274
9,9.203800799750256,-0.20380079975025645
11,10.761067230852493,0.23893276914750672
10,11.895925191487873,-1.8959251914878728
9,10.768995629090249,-1.7689956290902487
9,9.538593343995835,-0.538593343995835
8,11.571570248489115,-3.571570248489115
12,10.188364421202447,1.8116355787975529
14,11.882184003022418,2.1178159969775816
11,9.715777896417654,1.284222103582346
9,9.814762333327577,-0.8147623333275771
13,14.365703158587213,-1.3657031585872126
18,11.853844424883894,6.146155575116106
11,9.703122283498253,1.296877716501747
9,8.996330395801106,0.00366960419889395
7,7.967620281426394,-0.9676202814263943
10,10.190420734076614,-0.1904207340766142
9,8.160995302180725,0.8390046978192753
12,10.837849509469155,1.1621504905308448
10,9.701661889153606,0.2983381108463945
5,6.082877506072357,-1.0828775060723572
9,8.867072699956841,0.13292730004315878
8,11.969667140050248,-3.969667140050248
7,7.957213413110553,-0.9572134131105532
